,ID_Consommation,Conso_urb,Conso_exurb,Conso_mixte
44721,44721,8.899999619,7.0,7.699999809
44722,44722,8.899999619,7.0,7.699999809
44723,44723,8.899999619,7.0,7.699999809
44724,44724,8.899999619,7.0,7.699999809
44725,44725,8.899999619,7.0,7.699999809
44726,44726,8.899999619,7.0,7.699999809
44727,44727,8.899999619,7.0,7.699999809
44728,44728,9.399999619,7.199999809,8.0
44729,44729,9.399999619,7.199999809,8.0
44730,44730,9.399999619,7.199999809,8.0
44731,44731,9.399999619,7.199999809,8.0
44732,44732,9.399999619,7.199999809,8.0
44733,44733,9.399999619,7.199999809,8.0
44734,44734,9.399999619,7.199999809,8.0
44735,44735,9.399999619,7.199999809,8.0
44736,44736,9.399999619,7.199999809,8.0
44737,44737,9.399999619,7.199999809,8.0
44738,44738,9.399999619,7.199999809,8.0
44739,44739,9.399999619,7.199999809,8.0
44740,44740,9.399999619,7.199999809,8.0
44741,44741,8.5,6.900000095,7.5
44742,44742,9.399999619,7.199999809,8.0
44743,44743,9.399999619,7.199999809,8.0
44744,44744,9.399999619,7.199999809,8.0
44745,44745,9.399999619,7.199999809,8.0
44746,44746,8.5,6.900000095,7.5
44747,44747,9.399999619,7.199999809,8.0
44748,44748,8.5,6.900000095,7.5
44749,44749,9.399999619,7.199999809,8.0
44750,44750,8.5,6.900000095,7.5
44751,44751,9.399999619,7.199999809,8.0
44752,44752,8.5,6.900000095,7.5
44753,44753,9.399999619,7.199999809,8.0
44754,44754,8.5,6.900000095,7.5
44755,44755,9.399999619,7.199999809,8.0
44756,44756,8.5,6.900000095,7.5
44757,44757,9.399999619,7.199999809,8.0
44758,44758,8.5,6.900000095,7.5
44759,44759,9.399999619,7.199999809,8.0
44760,44760,8.5,6.900000095,7.5
44761,44761,8.5,6.900000095,7.5
44762,44762,9.399999619,7.199999809,8.0
44763,44763,8.5,6.900000095,7.5
44764,44764,9.399999619,7.199999809,8.0
44765,44765,8.5,6.900000095,7.5
44766,44766,8.5,6.900000095,7.5
44767,44767,8.5,6.900000095,7.5
44768,44768,8.5,6.900000095,7.5
44769,44769,8.5,6.900000095,7.5
44770,44770,9.399999619,7.199999809,8.0
44771,44771,9.399999619,7.199999809,8.0
44772,44772,8.5,6.900000095,7.5
44773,44773,8.5,6.900000095,7.5
44774,44774,9.399999619,7.199999809,8.0
44775,44775,9.399999619,7.199999809,8.0
44776,44776,9.399999619,7.199999809,8.0
44777,44777,8.5,6.900000095,7.5
44778,44778,8.5,6.900000095,7.5
44779,44779,9.399999619,7.199999809,8.0
44780,44780,9.399999619,7.199999809,8.0
44781,44781,9.399999619,7.199999809,8.0
44782,44782,8.899999619,7.0,7.699999809
44783,44783,9.399999619,7.199999809,8.0
44784,44784,8.899999619,7.0,7.699999809
44785,44785,8.899999619,7.0,7.699999809
44786,44786,9.399999619,7.199999809,8.0
44787,44787,8.899999619,7.0,7.699999809
44788,44788,8.899999619,7.0,7.699999809
44789,44789,8.899999619,7.0,7.699999809
44790,44790,9.399999619,7.199999809,8.0
44791,44791,8.899999619,7.0,7.699999809
44792,44792,8.899999619,7.0,7.699999809
44793,44793,8.899999619,7.0,7.699999809
44794,44794,9.399999619,7.199999809,8.0
44795,44795,8.899999619,7.0,7.699999809
44796,44796,8.899999619,7.0,7.699999809
44797,44797,8.899999619,7.0,7.699999809
44798,44798,8.899999619,7.0,7.699999809
44799,44799,9.399999619,7.199999809,8.0
44800,44800,8.899999619,7.0,7.699999809
44801,44801,8.899999619,7.0,7.699999809
44802,44802,8.899999619,7.0,7.699999809
44803,44803,8.899999619,7.0,7.699999809
44804,44804,9.399999619,7.199999809,8.0
44805,44805,8.899999619,7.0,7.699999809
44806,44806,8.899999619,7.0,7.699999809
44807,44807,8.899999619,7.0,7.699999809
44808,44808,8.899999619,7.0,7.699999809
44809,44809,9.399999619,7.199999809,8.0
44810,44810,8.899999619,7.0,7.699999809
44811,44811,9.399999619,7.199999809,8.0
44812,44812,8.899999619,7.0,7.699999809
44813,44813,9.399999619,7.199999809,8.0
44814,44814,8.899999619,7.0,7.699999809
44815,44815,9.399999619,7.199999809,8.0
44816,44816,9.600000381,6.699999809,7.699999809
44817,44817,8.899999619,7.0,7.699999809
44818,44818,9.399999619,7.199999809,8.0
44819,44819,8.899999619,7.0,7.699999809
44820,44820,9.399999619,7.199999809,8.0
44821,44821,9.600000381,6.699999809,7.699999809
44822,44822,8.899999619,7.0,7.699999809
44823,44823,8.899999619,7.0,7.699999809
44824,44824,9.399999619,7.199999809,8.0
44825,44825,8.899999619,7.0,7.699999809
44826,44826,9.399999619,7.199999809,8.0
44827,44827,8.899999619,6.300000191,7.199999809
44828,44828,9.399999619,7.199999809,8.0
44829,44829,9.399999619,7.199999809,8.0
44830,44830,9.399999619,7.199999809,8.0
44831,44831,9.399999619,7.199999809,8.0
44832,44832,9.399999619,7.199999809,8.0
44833,44833,9.399999619,7.199999809,8.0
44834,44834,9.399999619,7.199999809,8.0
44835,44835,9.399999619,7.199999809,8.0
44836,44836,9.399999619,7.199999809,8.0
44837,44837,10.10000038,6.599999905,7.900000095
44838,44838,10.10000038,6.599999905,7.900000095
44839,44839,8.899999619,7.0,7.699999809
44840,44840,8.899999619,7.0,7.699999809
44841,44841,8.899999619,7.0,7.699999809
44842,44842,8.5,6.900000095,7.5
44843,44843,8.5,6.900000095,7.5
44844,44844,8.899999619,7.0,7.699999809
44845,44845,8.899999619,7.0,7.699999809
44846,44846,10.10000038,6.599999905,7.900000095
44847,44847,8.899999619,7.0,7.699999809
44848,44848,8.899999619,7.0,7.699999809
44849,44849,8.5,6.900000095,7.5
44850,44850,8.899999619,7.0,7.699999809
44851,44851,10.10000038,6.599999905,7.900000095
44852,44852,8.899999619,7.0,7.699999809
44853,44853,8.5,6.900000095,7.5
44854,44854,8.899999619,7.0,7.699999809
44855,44855,8.5,6.900000095,7.5
44856,44856,8.899999619,7.0,7.699999809
44857,44857,8.899999619,7.0,7.699999809
44858,44858,9.600000381,6.699999809,7.699999809
44859,44859,8.5,6.900000095,7.5
44860,44860,8.5,6.900000095,7.5
44861,44861,8.899999619,7.0,7.699999809
44862,44862,8.899999619,7.0,7.699999809
44863,44863,9.600000381,6.699999809,7.699999809
44864,44864,8.5,6.900000095,7.5
44865,44865,8.5,6.900000095,7.5
44866,44866,8.899999619,7.0,7.699999809
44867,44867,8.899999619,6.300000191,7.199999809
44868,44868,8.5,6.900000095,7.5
44869,44869,9.399999619,7.199999809,8.0
44870,44870,8.899999619,7.0,7.699999809
44871,44871,9.399999619,7.199999809,8.0
44872,44872,8.5,6.900000095,7.5
44873,44873,8.899999619,7.0,7.699999809
44874,44874,9.399999619,7.199999809,8.0
44875,44875,9.600000381,6.699999809,7.699999809
44876,44876,8.5,6.900000095,7.5
44877,44877,8.899999619,7.0,7.699999809
44878,44878,9.399999619,7.199999809,8.0
44879,44879,9.600000381,6.699999809,7.699999809
44880,44880,8.5,6.900000095,7.5
44881,44881,8.899999619,7.0,7.699999809
44882,44882,9.399999619,7.199999809,8.0
44883,44883,8.5,6.900000095,7.5
44884,44884,8.899999619,7.0,7.699999809
44885,44885,9.399999619,7.199999809,8.0
44886,44886,8.899999619,6.300000191,7.199999809
44887,44887,8.5,6.900000095,7.5
44888,44888,8.899999619,7.0,7.699999809
44889,44889,9.399999619,7.199999809,8.0
44890,44890,9.399999619,7.199999809,8.0
44891,44891,9.399999619,7.199999809,8.0
44892,44892,9.399999619,7.199999809,8.0
44893,44893,10.10000038,6.599999905,7.900000095
44894,44894,8.899999619,6.300000191,7.199999809
44895,44895,8.5,6.900000095,7.5
44896,44896,9.399999619,7.199999809,8.0
44897,44897,9.600000381,6.699999809,7.699999809
44898,44898,10.10000038,6.599999905,7.900000095
44899,44899,8.5,6.900000095,7.5
44900,44900,9.399999619,7.199999809,8.0
44901,44901,9.600000381,6.699999809,7.699999809
44902,44902,8.899999619,7.0,7.699999809
44903,44903,8.5,6.900000095,7.5
44904,44904,9.399999619,7.199999809,8.0
44905,44905,8.899999619,7.0,7.699999809
44906,44906,8.5,6.900000095,7.5
44907,44907,9.399999619,7.199999809,8.0
44908,44908,8.899999619,7.0,7.699999809
44909,44909,8.5,6.900000095,7.5
44910,44910,8.5,6.900000095,7.5
44911,44911,8.899999619,7.0,7.699999809
44912,44912,8.5,6.900000095,7.5
44913,44913,8.899999619,7.0,7.699999809
44914,44914,8.5,6.900000095,7.5
44915,44915,8.899999619,7.0,7.699999809
44916,44916,8.5,6.900000095,7.5
44917,44917,8.899999619,7.0,7.699999809
44918,44918,8.5,6.900000095,7.5
44919,44919,8.899999619,7.0,7.699999809
44920,44920,8.899999619,7.0,7.699999809
44921,44921,10.10000038,6.599999905,7.900000095
44922,44922,8.899999619,6.300000191,7.199999809
44923,44923,8.899999619,7.0,7.699999809
44924,44924,10.10000038,6.599999905,7.900000095
44925,44925,8.899999619,7.0,7.699999809
44926,44926,8.899999619,7.0,7.699999809
44927,44927,8.899999619,7.0,7.699999809
44928,44928,9.399999619,7.199999809,8.0
44929,44929,8.899999619,6.300000191,7.199999809
44930,44930,8.899999619,7.0,7.699999809
44931,44931,9.399999619,7.199999809,8.0
44932,44932,9.399999619,7.199999809,8.0
44933,44933,9.399999619,7.199999809,8.0
44934,44934,8.899999619,7.0,7.699999809
44935,44935,9.399999619,7.199999809,8.0
44936,44936,9.399999619,7.199999809,8.0
44937,44937,8.899999619,7.0,7.699999809
44938,44938,8.899999619,7.0,7.699999809
44939,44939,9.399999619,7.199999809,8.0
44940,44940,9.399999619,7.199999809,8.0
44941,44941,9.399999619,7.199999809,8.0
44942,44942,8.899999619,7.0,7.699999809
44943,44943,9.399999619,7.199999809,8.0
44944,44944,8.899999619,7.0,7.699999809
44945,44945,9.399999619,7.199999809,8.0
44946,44946,9.399999619,7.199999809,8.0
44947,44947,8.899999619,7.0,7.699999809
44948,44948,9.399999619,7.199999809,8.0
44949,44949,8.899999619,7.0,7.699999809
44950,44950,9.399999619,7.199999809,8.0
44951,44951,8.899999619,7.0,7.699999809
44952,44952,9.399999619,7.199999809,8.0
44953,44953,8.899999619,7.0,7.699999809
44954,44954,9.399999619,7.199999809,8.0
44955,44955,8.899999619,7.0,7.699999809
44956,44956,9.399999619,7.199999809,8.0
44957,44957,8.899999619,7.0,7.699999809
44958,44958,8.899999619,7.0,7.699999809
44959,44959,8.899999619,7.0,7.699999809
44960,44960,9.399999619,7.199999809,8.0
44961,44961,9.399999619,7.199999809,8.0
44962,44962,9.600000381,6.699999809,7.699999809
44963,44963,9.600000381,6.699999809,7.699999809
44964,44964,8.899999619,7.0,7.699999809
44965,44965,8.899999619,7.0,7.699999809
44966,44966,9.399999619,7.199999809,8.0
44967,44967,9.399999619,7.199999809,8.0
44968,44968,8.899999619,7.0,7.699999809
44969,44969,8.5,6.900000095,7.5
44970,44970,9.399999619,7.199999809,8.0
44971,44971,8.5,6.900000095,7.5
44972,44972,9.399999619,7.199999809,8.0
44973,44973,8.5,6.900000095,7.5
44974,44974,9.399999619,7.199999809,8.0
44975,44975,8.5,6.900000095,7.5
44976,44976,9.399999619,7.199999809,8.0
44977,44977,10.10000038,6.599999905,7.900000095
44978,44978,8.5,6.900000095,7.5
44979,44979,9.399999619,7.199999809,8.0
44980,44980,10.10000038,6.599999905,7.900000095
44981,44981,9.399999619,7.199999809,8.0
44982,44982,10.10000038,6.599999905,7.900000095
44983,44983,9.399999619,7.199999809,8.0
44984,44984,9.600000381,6.699999809,7.699999809
44985,44985,10.10000038,6.599999905,7.900000095
44986,44986,9.399999619,7.199999809,8.0
44987,44987,9.600000381,6.699999809,7.699999809
44988,44988,8.699999809,7.199999809,7.699999809
44989,44989,8.699999809,7.199999809,7.699999809
44990,44990,8.699999809,7.199999809,7.699999809
44991,44991,8.699999809,7.199999809,7.699999809
44992,44992,8.699999809,7.199999809,7.699999809
44993,44993,8.699999809,7.199999809,7.699999809
44994,44994,8.300000191,6.900000095,7.400000095
44995,44995,8.699999809,7.199999809,7.699999809
44996,44996,8.300000191,6.900000095,7.400000095
44997,44997,8.699999809,7.199999809,7.699999809
44998,44998,8.300000191,6.900000095,7.400000095
44999,44999,8.699999809,7.199999809,7.699999809
45000,45000,8.300000191,6.900000095,7.400000095
45001,45001,8.300000191,6.900000095,7.400000095
45002,45002,8.699999809,7.199999809,7.699999809
45003,45003,8.300000191,6.900000095,7.400000095
45004,45004,8.699999809,7.199999809,7.699999809
45005,45005,8.300000191,6.900000095,7.400000095
45006,45006,8.300000191,6.900000095,7.400000095
45007,45007,8.300000191,6.900000095,7.400000095
45008,45008,8.300000191,6.900000095,7.400000095
45009,45009,8.300000191,6.900000095,7.400000095
45010,45010,8.300000191,6.900000095,7.400000095
45011,45011,8.300000191,6.900000095,7.400000095
45012,45012,8.300000191,6.900000095,7.400000095
45013,45013,8.300000191,6.900000095,7.400000095
45014,45014,8.300000191,6.900000095,7.400000095
45015,45015,8.300000191,6.900000095,7.400000095
45016,45016,8.300000191,6.900000095,7.400000095
45017,45017,8.300000191,6.900000095,7.400000095
45018,45018,8.300000191,6.900000095,7.400000095
45019,45019,8.0,6.400000095,6.900000095
45020,45020,8.0,6.400000095,6.900000095
45021,45021,8.699999809,7.199999809,7.699999809
45022,45022,8.0,6.400000095,6.900000095
45023,45023,8.0,6.400000095,6.900000095
45024,45024,8.699999809,7.199999809,7.699999809
45025,45025,8.0,6.599999905,7.099999905
45026,45026,8.0,6.400000095,6.900000095
45027,45027,8.699999809,7.199999809,7.699999809
45028,45028,8.0,6.599999905,7.099999905
45029,45029,8.0,6.400000095,6.900000095
45030,45030,8.699999809,7.199999809,7.699999809
45031,45031,8.0,6.599999905,7.099999905
45032,45032,8.699999809,7.199999809,7.699999809
45033,45033,8.0,6.599999905,7.099999905
45034,45034,8.699999809,7.199999809,7.699999809
45035,45035,8.699999809,7.199999809,7.699999809
45036,45036,8.699999809,7.199999809,7.699999809
45037,45037,8.699999809,7.199999809,7.699999809
45038,45038,8.699999809,7.199999809,7.699999809
45039,45039,8.699999809,7.199999809,7.699999809
45040,45040,8.699999809,7.199999809,7.699999809
45041,45041,8.699999809,7.199999809,7.699999809
45042,45042,8.699999809,7.199999809,7.699999809
45043,45043,8.300000191,6.900000095,7.400000095
45044,45044,8.699999809,7.199999809,7.699999809
45045,45045,8.300000191,6.900000095,7.400000095
45046,45046,8.300000191,6.900000095,7.400000095
45047,45047,8.699999809,7.199999809,7.699999809
45048,45048,8.300000191,6.900000095,7.400000095
45049,45049,8.300000191,6.900000095,7.400000095
45050,45050,8.300000191,6.900000095,7.400000095
45051,45051,8.699999809,7.199999809,7.699999809
45052,45052,8.300000191,6.900000095,7.400000095
45053,45053,8.300000191,6.900000095,7.400000095
45054,45054,8.300000191,6.900000095,7.400000095
45055,45055,8.699999809,7.199999809,7.699999809
45056,45056,8.300000191,6.900000095,7.400000095
45057,45057,8.300000191,6.900000095,7.400000095
45058,45058,8.300000191,6.900000095,7.400000095
45059,45059,8.300000191,6.900000095,7.400000095
45060,45060,8.699999809,7.199999809,7.699999809
45061,45061,8.300000191,6.900000095,7.400000095
45062,45062,8.300000191,6.900000095,7.400000095
45063,45063,8.300000191,6.900000095,7.400000095
45064,45064,8.300000191,6.900000095,7.400000095
45065,45065,8.699999809,7.199999809,7.699999809
45066,45066,8.300000191,6.900000095,7.400000095
45067,45067,8.300000191,6.900000095,7.400000095
45068,45068,8.300000191,6.900000095,7.400000095
45069,45069,8.300000191,6.900000095,7.400000095
45070,45070,8.300000191,6.900000095,7.400000095
45071,45071,8.300000191,6.900000095,7.400000095
45072,45072,8.300000191,6.900000095,7.400000095
45073,45073,8.300000191,6.900000095,7.400000095
45074,45074,8.300000191,6.900000095,7.400000095
45075,45075,8.300000191,6.900000095,7.400000095
45076,45076,8.300000191,6.900000095,7.400000095
45077,45077,8.300000191,6.900000095,7.400000095
45078,45078,8.300000191,6.900000095,7.400000095
45079,45079,8.300000191,6.900000095,7.400000095
45080,45080,8.300000191,6.900000095,7.400000095
45081,45081,8.300000191,6.900000095,7.400000095
45082,45082,8.300000191,6.900000095,7.400000095
45083,45083,8.300000191,6.900000095,7.400000095
45084,45084,8.300000191,6.900000095,7.400000095
45085,45085,8.300000191,6.900000095,7.400000095
45086,45086,8.300000191,6.900000095,7.400000095
45087,45087,8.699999809,7.199999809,7.699999809
45088,45088,8.300000191,6.900000095,7.400000095
45089,45089,8.300000191,6.900000095,7.400000095
45090,45090,8.699999809,7.199999809,7.699999809
45091,45091,8.0,6.400000095,6.900000095
45092,45092,8.0,6.400000095,6.900000095
45093,45093,8.699999809,7.199999809,7.699999809
45094,45094,8.699999809,7.199999809,7.699999809
45095,45095,8.0,6.400000095,6.900000095
45096,45096,8.0,6.400000095,6.900000095
45097,45097,8.699999809,7.199999809,7.699999809
45098,45098,8.0,6.400000095,6.900000095
45099,45099,8.0,6.400000095,6.900000095
45100,45100,8.699999809,7.199999809,7.699999809
45101,45101,8.699999809,7.199999809,7.699999809
45102,45102,8.0,6.400000095,6.900000095
45103,45103,8.0,6.599999905,7.099999905
45104,45104,8.699999809,7.199999809,7.699999809
45105,45105,8.699999809,7.199999809,7.699999809
45106,45106,8.0,6.400000095,6.900000095
45107,45107,8.0,6.400000095,6.900000095
45108,45108,8.699999809,7.199999809,7.699999809
45109,45109,8.0,6.400000095,6.900000095
45110,45110,8.699999809,7.199999809,7.699999809
45111,45111,8.0,6.599999905,7.099999905
45112,45112,8.699999809,7.199999809,7.699999809
45113,45113,8.0,6.599999905,7.099999905
45114,45114,8.0,6.400000095,6.900000095
45115,45115,8.699999809,7.199999809,7.699999809
45116,45116,8.0,6.599999905,7.099999905
45117,45117,8.699999809,7.199999809,7.699999809
45118,45118,8.699999809,7.199999809,7.699999809
45119,45119,8.0,6.599999905,7.099999905
45120,45120,8.0,6.400000095,6.900000095
45121,45121,8.699999809,7.199999809,7.699999809
45122,45122,8.0,6.599999905,7.099999905
45123,45123,8.699999809,7.199999809,7.699999809
45124,45124,8.699999809,7.199999809,7.699999809
45125,45125,8.0,6.599999905,7.099999905
45126,45126,8.699999809,7.199999809,7.699999809
45127,45127,8.699999809,7.199999809,7.699999809
45128,45128,8.699999809,7.199999809,7.699999809
45129,45129,8.0,6.599999905,7.099999905
45130,45130,8.699999809,7.199999809,7.699999809
45131,45131,8.699999809,7.199999809,7.699999809
45132,45132,8.699999809,7.199999809,7.699999809
45133,45133,8.699999809,7.199999809,7.699999809
45134,45134,8.699999809,7.199999809,7.699999809
45135,45135,8.699999809,7.199999809,7.699999809
45136,45136,8.699999809,7.199999809,7.699999809
45137,45137,8.699999809,7.199999809,7.699999809
45138,45138,8.0,6.400000095,6.900000095
45139,45139,8.300000191,6.900000095,7.400000095
45140,45140,8.0,6.400000095,6.900000095
45141,45141,8.0,6.599999905,7.099999905
45142,45142,8.699999809,7.199999809,7.699999809
45143,45143,8.0,6.599999905,7.099999905
45144,45144,8.899999619,6.5,7.400000095
45145,45145,8.300000191,6.900000095,7.400000095
45146,45146,8.699999809,7.199999809,7.699999809
45147,45147,8.899999619,6.5,7.400000095
45148,45148,8.699999809,7.199999809,7.699999809
45149,45149,8.699999809,7.199999809,7.699999809
45150,45150,8.699999809,7.199999809,7.699999809
45151,45151,8.699999809,7.199999809,7.699999809
45152,45152,8.699999809,7.199999809,7.699999809
45153,45153,8.699999809,7.199999809,7.699999809
45154,45154,8.699999809,7.199999809,7.699999809
45155,45155,8.699999809,7.199999809,7.699999809
45156,45156,8.699999809,7.199999809,7.699999809
45157,45157,8.699999809,7.199999809,7.699999809
45158,45158,8.699999809,7.199999809,7.699999809
45159,45159,8.699999809,7.199999809,7.699999809
45160,45160,8.699999809,7.199999809,7.699999809
45161,45161,8.699999809,7.199999809,7.699999809
45162,45162,9.5,6.5,7.5
45163,45163,8.699999809,7.199999809,7.699999809
45164,45164,8.300000191,6.900000095,7.400000095
45165,45165,9.5,6.5,7.5
45166,45166,8.699999809,7.199999809,7.699999809
45167,45167,8.199999809,6.199999809,6.900000095
45168,45168,8.300000191,6.900000095,7.400000095
45169,45169,8.699999809,7.199999809,7.699999809
45170,45170,8.300000191,6.900000095,7.400000095
45171,45171,8.300000191,6.900000095,7.400000095
45172,45172,8.699999809,7.199999809,7.699999809
45173,45173,8.300000191,6.900000095,7.400000095
45174,45174,8.300000191,6.900000095,7.400000095
45175,45175,8.300000191,6.900000095,7.400000095
45176,45176,9.5,6.5,7.5
45177,45177,8.300000191,6.900000095,7.400000095
45178,45178,8.300000191,6.900000095,7.400000095
45179,45179,9.5,6.5,7.5
45180,45180,8.0,6.400000095,6.900000095
45181,45181,8.300000191,6.900000095,7.400000095
45182,45182,8.300000191,6.900000095,7.400000095
45183,45183,8.0,6.400000095,6.900000095
45184,45184,8.0,6.400000095,6.900000095
45185,45185,8.300000191,6.900000095,7.400000095
45186,45186,8.300000191,6.900000095,7.400000095
45187,45187,8.300000191,6.900000095,7.400000095
45188,45188,8.0,6.599999905,7.099999905
45189,45189,8.0,6.599999905,7.099999905
45190,45190,8.899999619,6.5,7.400000095
45191,45191,8.300000191,6.900000095,7.400000095
45192,45192,8.300000191,6.900000095,7.400000095
45193,45193,8.300000191,6.900000095,7.400000095
45194,45194,8.899999619,6.5,7.400000095
45195,45195,8.300000191,6.900000095,7.400000095
45196,45196,8.300000191,6.900000095,7.400000095
45197,45197,8.199999809,6.199999809,6.900000095
45198,45198,8.0,6.400000095,6.900000095
45199,45199,8.300000191,6.900000095,7.400000095
45200,45200,8.300000191,6.900000095,7.400000095
45201,45201,8.0,6.400000095,6.900000095
45202,45202,8.300000191,6.900000095,7.400000095
45203,45203,8.300000191,6.900000095,7.400000095
45204,45204,8.0,6.400000095,6.900000095
45205,45205,8.300000191,6.900000095,7.400000095
45206,45206,8.0,6.599999905,7.099999905
45207,45207,8.300000191,6.900000095,7.400000095
45208,45208,8.0,6.599999905,7.099999905
45209,45209,8.899999619,6.5,7.400000095
45210,45210,8.300000191,6.900000095,7.400000095
45211,45211,8.899999619,6.5,7.400000095
45212,45212,8.300000191,6.900000095,7.400000095
45213,45213,8.199999809,6.199999809,6.900000095
45214,45214,8.0,6.400000095,6.900000095
45215,45215,8.300000191,6.900000095,7.400000095
45216,45216,8.300000191,6.900000095,7.400000095
45217,45217,8.699999809,7.199999809,7.699999809
45218,45218,8.0,6.599999905,7.099999905
45219,45219,8.899999619,6.5,7.400000095
45220,45220,9.5,6.5,7.5
45221,45221,8.300000191,6.900000095,7.400000095
45222,45222,8.699999809,7.199999809,7.699999809
45223,45223,8.0,6.599999905,7.099999905
45224,45224,8.899999619,6.5,7.400000095
45225,45225,8.300000191,6.900000095,7.400000095
45226,45226,8.699999809,7.199999809,7.699999809
45227,45227,8.199999809,6.199999809,6.900000095
45228,45228,8.699999809,7.199999809,7.699999809
45229,45229,9.5,6.5,7.5
45230,45230,8.699999809,7.199999809,7.699999809
45231,45231,8.899999619,6.5,7.400000095
45232,45232,9.5,6.5,7.5
45233,45233,8.699999809,7.199999809,7.699999809
45234,45234,8.699999809,7.199999809,7.699999809
45235,45235,8.699999809,7.199999809,7.699999809
45236,45236,8.0,6.400000095,6.900000095
45237,45237,8.699999809,7.199999809,7.699999809
45238,45238,8.0,6.400000095,6.900000095
45239,45239,8.699999809,7.199999809,7.699999809
45240,45240,8.0,6.400000095,6.900000095
45241,45241,8.699999809,7.199999809,7.699999809
45242,45242,8.0,6.599999905,7.099999905
45243,45243,8.699999809,7.199999809,7.699999809
45244,45244,8.0,6.599999905,7.099999905
45245,45245,8.0,6.400000095,6.900000095
45246,45246,8.0,6.400000095,6.900000095
45247,45247,8.199999809,6.199999809,6.900000095
45248,45248,8.0,6.400000095,6.900000095
45249,45249,8.300000191,6.900000095,7.400000095
45250,45250,9.5,6.5,7.5
45251,45251,8.0,6.599999905,7.099999905
45252,45252,8.300000191,6.900000095,7.400000095
45253,45253,9.5,6.5,7.5
45254,45254,8.0,6.599999905,7.099999905
45255,45255,8.300000191,6.900000095,7.400000095
45256,45256,8.899999619,6.5,7.400000095
45257,45257,8.300000191,6.900000095,7.400000095
45258,45258,8.199999809,6.199999809,6.900000095
45259,45259,8.300000191,6.900000095,7.400000095
45260,45260,8.300000191,6.900000095,7.400000095
45261,45261,8.300000191,6.900000095,7.400000095
45262,45262,8.300000191,6.900000095,7.400000095
45263,45263,8.699999809,7.199999809,7.699999809
45264,45264,8.300000191,6.900000095,7.400000095
45265,45265,8.699999809,7.199999809,7.699999809
45266,45266,8.300000191,6.900000095,7.400000095
45267,45267,8.699999809,7.199999809,7.699999809
45268,45268,8.699999809,7.199999809,7.699999809
45269,45269,8.699999809,7.199999809,7.699999809
45270,45270,8.300000191,6.900000095,7.400000095
45271,45271,8.300000191,6.900000095,7.400000095
45272,45272,8.699999809,7.199999809,7.699999809
45273,45273,8.699999809,7.199999809,7.699999809
45274,45274,8.699999809,7.199999809,7.699999809
45275,45275,8.699999809,7.199999809,7.699999809
45276,45276,8.899999619,6.5,7.400000095
45277,45277,8.899999619,6.5,7.400000095
45278,45278,8.300000191,6.900000095,7.400000095
45279,45279,8.300000191,6.900000095,7.400000095
45280,45280,8.699999809,7.199999809,7.699999809
45281,45281,8.699999809,7.199999809,7.699999809
45282,45282,8.699999809,7.199999809,7.699999809
45283,45283,8.699999809,7.199999809,7.699999809
45284,45284,8.300000191,6.900000095,7.400000095
45285,45285,8.699999809,7.199999809,7.699999809
45286,45286,8.699999809,7.199999809,7.699999809
45287,45287,8.300000191,6.900000095,7.400000095
45288,45288,8.699999809,7.199999809,7.699999809
45289,45289,8.300000191,6.900000095,7.400000095
45290,45290,8.699999809,7.199999809,7.699999809
45291,45291,8.699999809,7.199999809,7.699999809
45292,45292,8.300000191,6.900000095,7.400000095
45293,45293,8.699999809,7.199999809,7.699999809
45294,45294,8.300000191,6.900000095,7.400000095
45295,45295,8.699999809,7.199999809,7.699999809
45296,45296,8.699999809,7.199999809,7.699999809
45297,45297,8.300000191,6.900000095,7.400000095
45298,45298,8.699999809,7.199999809,7.699999809
45299,45299,8.300000191,6.900000095,7.400000095
45300,45300,8.699999809,7.199999809,7.699999809
45301,45301,8.300000191,6.900000095,7.400000095
45302,45302,8.699999809,7.199999809,7.699999809
45303,45303,8.300000191,6.900000095,7.400000095
45304,45304,8.699999809,7.199999809,7.699999809
45305,45305,8.300000191,6.900000095,7.400000095
45306,45306,8.699999809,7.199999809,7.699999809
45307,45307,8.0,6.400000095,6.900000095
45308,45308,8.300000191,6.900000095,7.400000095
45309,45309,9.5,6.5,7.5
45310,45310,8.300000191,6.900000095,7.400000095
45311,45311,8.699999809,7.199999809,7.699999809
45312,45312,8.0,6.400000095,6.900000095
45313,45313,9.5,6.5,7.5
45314,45314,8.300000191,6.900000095,7.400000095
45315,45315,8.699999809,7.199999809,7.699999809
45316,45316,8.0,6.400000095,6.900000095
45317,45317,9.5,6.5,7.5
45318,45318,9.899999619,7.400000095,8.300000191
45319,45319,9.899999619,7.400000095,8.300000191
45320,45320,8.600000381,6.900000095,7.5
45321,45321,9.899999619,7.400000095,8.300000191
45322,45322,8.600000381,6.900000095,7.5
45323,45323,9.399999619,7.199999809,7.900000095
45324,45324,9.899999619,7.400000095,8.300000191
45325,45325,8.600000381,6.900000095,7.5
45326,45326,9.399999619,7.199999809,7.900000095
45327,45327,9.899999619,7.400000095,8.300000191
45328,45328,8.600000381,6.900000095,7.5
45329,45329,9.899999619,7.400000095,8.300000191
45330,45330,9.399999619,7.199999809,7.900000095
45331,45331,9.899999619,7.400000095,8.300000191
45332,45332,8.600000381,6.900000095,7.5
45333,45333,9.899999619,7.400000095,8.300000191
45334,45334,9.399999619,7.199999809,7.900000095
45335,45335,9.899999619,7.400000095,8.300000191
